Date,Open,High,Low,Close,Adj Close,Volume
2002-05-23,1.156429,1.242857,1.145714,1.196429,1.196429,104790000
2002-05-24,1.214286,1.225000,1.197143,1.210000,1.210000,11104800
2002-05-28,1.213571,1.232143,1.157143,1.157143,1.157143,6609400
2002-05-29,1.164286,1.164286,1.085714,1.103571,1.103571,6757800
2002-05-30,1.107857,1.107857,1.071429,1.071429,1.071429,10154200
2002-05-31,1.078571,1.078571,1.071429,1.076429,1.076429,8464400
2002-06-03,1.080000,1.149286,1.076429,1.128571,1.128571,3151400
2002-06-04,1.135714,1.140000,1.110714,1.117857,1.117857,3105200
2002-06-05,1.110714,1.159286,1.107143,1.147143,1.147143,1531600
2002-06-06,1.150000,1.232143,1.148571,1.182143,1.182143,2305800
2002-06-07,1.177857,1.177857,1.103571,1.118571,1.118571,1369200
2002-06-10,1.135000,1.175000,1.134286,1.156429,1.156429,484400
2002-06-11,1.156429,1.188571,1.128571,1.153571,1.153571,1003800
2002-06-12,1.153571,1.182143,1.089286,1.092857,1.092857,1799000
2002-06-13,1.104286,1.122143,1.080000,1.082857,1.082857,2567600
2002-06-14,1.082143,1.085714,0.980000,0.986429,0.986429,4783800
2002-06-17,1.013571,1.059286,0.917857,0.922143,0.922143,4855200
2002-06-18,0.938571,0.939286,0.842143,0.910714,0.910714,10808000
2002-06-19,0.911429,0.996429,0.892857,0.951429,0.951429,5482400
2002-06-20,0.971429,1.040000,0.950000,0.957143,0.957143,6111000
2002-06-21,0.982143,0.989286,0.947857,0.979286,0.979286,2346400
2002-06-24,0.979286,1.014286,0.957143,0.978571,0.978571,2567600
2002-06-25,0.988571,1.007143,0.947143,0.964286,0.964286,3941000
2002-06-26,0.963571,0.996429,0.921429,0.988571,0.988571,2924600
2002-06-27,1.009286,1.018571,0.942857,0.943571,0.943571,3817800
2002-06-28,0.960714,1.013571,0.960714,0.999286,0.999286,9234400
2002-07-01,1.000000,1.046429,0.992857,1.027857,1.027857,4585000
2002-07-02,1.053571,1.195000,1.039286,1.172857,1.172857,9020200
2002-07-03,1.178571,1.214286,1.117857,1.214286,1.214286,4957400
2002-07-05,1.214286,1.299286,1.213571,1.276429,1.276429,2003400
2002-07-08,1.252143,1.252143,1.167857,1.175714,1.175714,1953000
2002-07-09,1.175000,1.196429,1.114286,1.160714,1.160714,2935800
2002-07-10,1.161429,1.178571,1.132143,1.163571,1.163571,1554000
2002-07-11,1.154286,1.278571,1.132857,1.269286,1.269286,2529800
2002-07-12,1.278571,1.280000,1.207143,1.207857,1.207857,2837800
2002-07-15,1.242857,1.248571,1.076429,1.142857,1.142857,4239200
2002-07-16,1.152857,1.157143,1.104286,1.126429,1.126429,1941800
2002-07-17,1.145000,1.163571,1.075714,1.089286,1.089286,1261400
2002-07-18,1.117143,1.166429,1.110714,1.149286,1.149286,2899400
2002-07-19,1.152857,1.160714,1.122143,1.160000,1.160000,1792000
2002-07-22,1.135714,1.179286,1.115000,1.170714,1.170714,1993600
2002-07-23,1.176429,1.213571,1.130714,1.146429,1.146429,1577800
2002-07-24,1.146429,1.159286,1.074286,1.114286,1.114286,3355800
2002-07-25,1.125000,1.127857,1.035000,1.036429,1.036429,4755800
2002-07-26,1.050000,1.058571,0.850000,0.871429,0.871429,7046200
2002-07-29,0.896429,0.924286,0.850000,0.876429,0.876429,3260600
2002-07-30,0.893571,0.942857,0.893571,0.914286,0.914286,3777200
2002-07-31,0.928571,0.960000,0.905714,0.953571,0.953571,3333400
2002-08-01,0.950000,0.960000,0.877857,0.891429,0.891429,4529000
2002-08-02,0.886429,0.887857,0.706429,0.777857,0.777857,6655600
2002-08-05,0.778571,0.812857,0.760714,0.775000,0.775000,3808000
2002-08-06,0.795714,0.803571,0.742857,0.760714,0.760714,3217200
2002-08-07,0.760714,0.793571,0.742857,0.793571,0.793571,2758000
2002-08-08,0.796429,0.803571,0.750714,0.796429,0.796429,2283400
2002-08-09,0.798571,0.821429,0.778571,0.787143,0.787143,1500800
2002-08-12,0.802857,0.807143,0.753571,0.757143,0.757143,2130800
2002-08-13,0.767857,0.805000,0.754286,0.772857,0.772857,1677200
2002-08-14,0.775714,0.833571,0.771429,0.833571,0.833571,4047400
2002-08-15,0.837143,0.910714,0.832857,0.882857,0.882857,3263400
2002-08-16,0.892857,0.924286,0.857143,0.912857,0.912857,1828400
2002-08-19,0.925000,0.984286,0.917857,0.982143,0.982143,2074800
2002-08-20,0.985000,0.993571,0.921429,0.946429,0.946429,2539600
2002-08-21,0.952857,0.971429,0.918571,0.968571,0.968571,2779000
2002-08-22,0.973571,0.999286,0.929286,0.983571,0.983571,2963800
2002-08-23,0.993571,0.996429,0.967857,0.993571,0.993571,2406600
2002-08-26,0.996429,0.996429,0.937857,0.967857,0.967857,2644600
2002-08-27,0.967857,0.967857,0.857857,0.873571,0.873571,4984000
2002-08-28,0.861429,0.890000,0.825000,0.864286,0.864286,2275000
2002-08-29,0.832857,0.922143,0.824286,0.903571,0.903571,2395400
2002-08-30,0.914286,0.962857,0.894286,0.936429,0.936429,2121000
2002-09-03,0.936429,0.963571,0.913571,0.925000,0.925000,1593200
2002-09-04,0.925714,0.945714,0.907857,0.928571,0.928571,373800
2002-09-05,0.917857,0.935714,0.910714,0.917857,0.917857,285600
2002-09-06,0.927857,0.935714,0.910714,0.914286,0.914286,763000
2002-09-09,0.919286,0.925000,0.892857,0.901429,0.901429,1419600
2002-09-10,0.900714,0.950000,0.889286,0.945000,0.945000,4746000
2002-09-11,0.938571,0.976429,0.938571,0.961429,0.961429,1629600
2002-09-12,0.962857,0.967143,0.914286,0.925000,0.925000,1943200
2002-09-13,0.921429,0.927143,0.864286,0.878571,0.878571,2485000
2002-09-16,0.892143,0.892143,0.852857,0.857143,0.857143,3512600
2002-09-17,0.863571,0.864286,0.825000,0.830000,0.830000,2863000
2002-09-18,0.836429,0.841429,0.785000,0.787857,0.787857,1521800
2002-09-19,0.785000,0.785714,0.717857,0.724286,0.724286,4978400
2002-09-20,0.753571,0.767857,0.700000,0.707857,0.707857,3484600
2002-09-23,0.714286,0.732143,0.705714,0.711429,0.711429,4839800
2002-09-24,0.711429,0.725000,0.689286,0.717857,0.717857,3747800
2002-09-25,0.724286,0.750000,0.707857,0.732143,0.732143,1457400
2002-09-26,0.748571,0.782857,0.728571,0.782857,0.782857,4162200
2002-09-27,0.776429,0.784286,0.712143,0.720000,0.720000,5105800
2002-09-30,0.707143,0.721429,0.689286,0.692857,0.692857,4837000
2002-10-01,0.709286,0.710000,0.660714,0.678571,0.678571,3850000
2002-10-02,0.688571,0.688571,0.560714,0.578571,0.578571,9314200
2002-10-03,0.569286,0.570000,0.489286,0.517857,0.517857,9765000
2002-10-04,0.517857,0.531429,0.447143,0.468571,0.468571,8433600
2002-10-07,0.450000,0.458571,0.382143,0.412143,0.412143,15724800
2002-10-08,0.410714,0.427857,0.390714,0.405000,0.405000,4531800
2002-10-09,0.410000,0.410714,0.347143,0.372857,0.372857,5982200
2002-10-10,0.377857,0.525000,0.346429,0.506429,0.506429,13577200
2002-10-11,0.508571,0.528571,0.446429,0.470714,0.470714,13281800
2002-10-14,0.464286,0.535000,0.463571,0.534286,0.534286,5272400
2002-10-15,0.542857,0.585714,0.542143,0.550000,0.550000,4125800
2002-10-16,0.529286,0.532857,0.442857,0.459286,0.459286,5800200
2002-10-17,0.472143,0.585714,0.471429,0.550000,0.550000,7481600
