Date,Open,High,Low,Close,Adj Close,Volume
1992-06-25,219.000000,222.000000,216.000000,219.000000,213.136520,7700
1992-06-26,219.000000,219.000000,216.000000,216.000000,210.216843,5500
1992-06-29,216.000000,219.000000,216.000000,219.000000,213.136520,1200
1992-06-30,219.000000,219.000000,216.000000,216.000000,210.216843,2100
1992-07-01,216.000000,219.000000,216.000000,219.000000,213.136520,1400
1992-07-02,222.000000,222.000000,219.000000,219.000000,213.136520,100
1992-07-06,219.000000,222.000000,216.000000,219.000000,213.136520,3900
1992-07-07,219.000000,222.000000,216.000000,222.000000,216.056198,1300
1992-07-08,216.000000,219.000000,210.000000,216.000000,210.216843,3800
1992-07-09,216.000000,216.000000,210.000000,216.000000,210.216843,200
1992-07-10,219.000000,219.000000,213.000000,213.000000,207.297165,200
1992-07-13,219.000000,219.000000,210.000000,210.000000,204.377487,0
1992-07-14,210.000000,219.000000,210.000000,219.000000,213.136520,500
1992-07-15,216.000000,216.000000,216.000000,216.000000,210.216843,400
1992-07-16,216.000000,216.000000,216.000000,216.000000,210.216843,0
1992-07-17,213.000000,216.000000,213.000000,216.000000,210.216843,700
1992-07-20,213.000000,213.000000,213.000000,213.000000,207.297165,300
1992-07-21,213.000000,219.000000,213.000000,219.000000,213.136520,0
1992-07-22,213.000000,213.000000,213.000000,213.000000,207.297165,100
1992-07-23,213.000000,222.000000,213.000000,222.000000,216.056198,2300
1992-07-24,222.000000,222.000000,222.000000,222.000000,216.056198,0
1992-07-27,222.000000,222.000000,222.000000,222.000000,216.056198,0
1992-07-28,213.000000,213.000000,213.000000,213.000000,207.297165,0
1992-07-29,219.000000,219.000000,219.000000,219.000000,213.136520,0
1992-07-30,213.000000,219.000000,213.000000,213.000000,207.297165,500
1992-07-31,219.000000,219.000000,213.000000,213.000000,207.297165,0
1992-08-03,219.000000,219.000000,213.000000,216.000000,210.216843,200
1992-08-04,216.000000,219.000000,213.000000,216.000000,210.216843,400
1992-08-05,213.000000,216.000000,213.000000,213.000000,207.297165,300
1992-08-06,216.000000,225.000000,213.000000,216.000000,210.216843,700
1992-08-07,216.000000,216.000000,216.000000,216.000000,210.216843,100
1992-08-10,216.000000,216.000000,213.000000,213.000000,207.297165,0
1992-08-11,222.000000,222.000000,216.000000,216.000000,210.216843,0
1992-08-12,216.000000,222.000000,213.000000,213.000000,207.297165,300
1992-08-13,216.000000,225.000000,213.000000,225.000000,218.975876,200
1992-08-14,213.000000,225.000000,213.000000,225.000000,218.975876,1000
1992-08-17,225.000000,225.000000,225.000000,225.000000,218.975876,0
1992-08-18,216.000000,222.000000,216.000000,222.000000,216.056198,200
1992-08-19,216.000000,216.000000,216.000000,216.000000,210.216843,0
1992-08-20,222.000000,222.000000,222.000000,222.000000,216.056198,0
1992-08-21,213.000000,222.000000,213.000000,222.000000,216.056198,200
1992-08-24,213.000000,213.000000,213.000000,213.000000,207.297165,0
1992-08-25,213.000000,213.000000,213.000000,213.000000,207.297165,0
1992-08-26,213.000000,213.000000,213.000000,213.000000,207.297165,0
1992-08-27,219.000000,222.000000,219.000000,222.000000,216.056198,0
1992-08-28,216.000000,222.000000,216.000000,222.000000,216.056198,100
