Date,Open,High,Low,Close,Adj Close,Volume
1992-06-26,0.328125,0.347656,0.320313,0.335938,0.288008,224358400
1992-06-29,0.339844,0.367188,0.332031,0.359375,0.308101,58732800
1992-06-30,0.367188,0.371094,0.343750,0.347656,0.298054,34777600
1992-07-01,0.351563,0.359375,0.339844,0.355469,0.304752,18316800
1992-07-02,0.359375,0.359375,0.347656,0.355469,0.304752,13996800
1992-07-06,0.351563,0.355469,0.347656,0.355469,0.304752,5753600
1992-07-07,0.355469,0.355469,0.347656,0.355469,0.304752,10662400
1992-07-08,0.355469,0.355469,0.343750,0.347656,0.298054,15500800
1992-07-09,0.351563,0.359375,0.347656,0.359375,0.308101,3923200
1992-07-10,0.359375,0.367188,0.351563,0.363281,0.311450,11040000
1992-07-13,0.363281,0.371094,0.359375,0.371094,0.318148,5996800
1992-07-14,0.371094,0.382813,0.367188,0.371094,0.318148,17062400
1992-07-15,0.375000,0.382813,0.371094,0.382813,0.328195,4992000
1992-07-16,0.382813,0.414063,0.378906,0.408203,0.349963,17062400
1992-07-17,0.410156,0.437500,0.398438,0.429688,0.368382,15667200
1992-07-20,0.427734,0.437500,0.417969,0.433594,0.371731,19744000
1992-07-21,0.437500,0.445313,0.429688,0.437500,0.375080,7782400
1992-07-22,0.433594,0.437500,0.421875,0.433594,0.371731,10892800
1992-07-23,0.433594,0.441406,0.425781,0.441406,0.378428,10387200
1992-07-24,0.433594,0.449219,0.429688,0.445313,0.381777,7052800
1992-07-27,0.449219,0.464844,0.445313,0.455078,0.390150,11430400
1992-07-28,0.460938,0.464844,0.429688,0.437500,0.375080,18009600
1992-07-29,0.437500,0.437500,0.406250,0.416016,0.356660,30848000
1992-07-30,0.410156,0.417969,0.402344,0.414063,0.354986,11737600
1992-07-31,0.414063,0.417969,0.406250,0.416016,0.356660,6886400
1992-08-03,0.410156,0.425781,0.410156,0.419922,0.360009,4832000
1992-08-04,0.421875,0.429688,0.412109,0.427734,0.366707,6822400
1992-08-05,0.425781,0.425781,0.402344,0.410156,0.351637,9516800
1992-08-06,0.406250,0.410156,0.398438,0.410156,0.351637,3673600
1992-08-07,0.410156,0.425781,0.398438,0.425781,0.365033,8825600
1992-08-10,0.417969,0.433594,0.414063,0.425781,0.365033,5888000
1992-08-11,0.433594,0.433594,0.421875,0.429688,0.368382,4147200
1992-08-12,0.421875,0.425781,0.402344,0.410156,0.351637,12736000
1992-08-13,0.410156,0.416016,0.402344,0.410156,0.351637,48320000
1992-08-14,0.406250,0.414063,0.382813,0.386719,0.331544,17849600
1992-08-17,0.390625,0.394531,0.382813,0.394531,0.338241,2681600
1992-08-18,0.382813,0.390625,0.382813,0.390625,0.334892,2860800
1992-08-19,0.382813,0.390625,0.382813,0.390625,0.334892,2380800
1992-08-20,0.390625,0.400391,0.378906,0.386719,0.331544,2489600
1992-08-21,0.386719,0.386719,0.378906,0.378906,0.324846,2048000
1992-08-24,0.382813,0.386719,0.375000,0.382813,0.328195,6905600
1992-08-25,0.375000,0.382813,0.375000,0.378906,0.324846,4128000
1992-08-26,0.375000,0.382813,0.359375,0.375000,0.321497,19385600
1992-08-27,0.378906,0.386719,0.375000,0.382813,0.328195,6169600
1992-08-28,0.382813,0.390625,0.378906,0.390625,0.334892,3417600
1992-08-31,0.390625,0.394531,0.382813,0.388672,0.333218,4441600
1992-09-01,0.390625,0.402344,0.386719,0.394531,0.338241,2387200
1992-09-02,0.402344,0.433594,0.394531,0.431641,0.370056,11692800
1992-09-03,0.429688,0.453125,0.429688,0.445313,0.381777,16480000
1992-09-04,0.445313,0.453125,0.441406,0.449219,0.385126,4249600
1992-09-08,0.453125,0.496094,0.445313,0.486328,0.416941,17139200
1992-09-09,0.464844,0.488281,0.453125,0.480469,0.411918,25299200
1992-09-10,0.472656,0.480469,0.464844,0.476563,0.408569,8889600
1992-09-11,0.472656,0.500000,0.472656,0.488281,0.418616,13036800
1992-09-14,0.496094,0.515625,0.492188,0.511719,0.438709,13068800
1992-09-15,0.503906,0.513672,0.480469,0.480469,0.411918,18099200
1992-09-16,0.460938,0.476563,0.457031,0.464844,0.398522,14963200
1992-09-17,0.468750,0.472656,0.437500,0.445313,0.381777,13459200
1992-09-18,0.437500,0.445313,0.417969,0.425781,0.365033,17260800
1992-09-21,0.429688,0.468750,0.417969,0.460938,0.395173,24012800
1992-09-22,0.460938,0.484375,0.453125,0.480469,0.411918,19206400
1992-09-23,0.480469,0.480469,0.457031,0.476563,0.408569,26912000
1992-09-24,0.480469,0.484375,0.468750,0.480469,0.411918,5459200
