Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2012-06-18,29.959999,32.080002,29.41,31.41,31.41,42978900,0.048,1.3999999999999986,2.7571660350877094,28.355714428571428,29.472857047619044,24.27,41.339259355108,-1.745867403461169,-2.3544697490180657,35.68384433407946,23.26186976115863
2012-06-19,31.540001,32.18,30.700001,31.91,31.91,30849000,0.012,0.5,2.760983846607425,29.042857285714287,29.171904666666663,25.290001,43.03430765691703,-1.3809574250346905,-2.159767284221391,34.07561569806218,24.268193635271146
2012-06-20,31.92,31.93,31.15,31.6,31.6,15553600,-0.01,-0.3099999999999987,2.731418943753759,29.698571571428573,29.056190428571426,27.01,42.21974128524202,-1.1040512319651228,-1.9486240737701375,33.578253902484256,24.534126954658596
2012-06-21,31.67,32.5,31.51,31.84,31.84,21875300,0.005,0.23999999999999844,2.708949604789911,30.332857285714287,29.09619042857143,28.41,43.11742864100057,-0.8553748558340892,-1.729974230182928,33.70450661543367,24.487874241709186
2012-06-22,32.41,33.450001,32.060001,33.049999,33.049999,74834000,0.02,1.2099989999999998,2.7619250393450163,31.158571428571427,29.14619038095238,28.91,47.54241909477858,-0.5542709388558258,-1.4948335719175074,33.90709119241369,24.38528956949107
2012-06-25,32.860001000000004,33.02,31.549999,32.060001,32.060001,24352900,-0.024,-0.9899979999999999,2.7293042476812412,31.697142857142858,29.1,28.6,44.49272609392709,-0.39102103308817604,-1.274071064151641,33.71935928544225,24.48064071455775
2012-06-26,32.689999,33.439999,32.5,33.099998,33.099998,24858700,0.013,1.0399969999999996,2.7543859702375184,32.138571142857145,29.156666571428577,28.84,48.24834520855393,-0.1756998814686419,-1.0543968276150413,33.94684093012044,24.366492212736716
2012-06-27,32.459998999999996,32.900002,31.9,32.23,32.23,28568000,-0.007,-0.8699980000000025,2.7149026581958875,32.255714,29.318095142857146,30.049999,45.47637636052823,-0.07440024551067737,-0.8583975111941685,34.2885419984611,24.34764828725319
2012-06-28,31.959999,32.189999,30.9,31.360001,31.360001,17713300,-0.019,-0.8699989999999964,2.642285904507306,32.177142714285715,29.469047523809525,29.060001,42.826625965719394,-0.06358819744662014,-0.6994356484446589,34.48791141534082,24.450183632278236
2012-06-29,31.92,31.99,30.76,31.1,31.1,19526900,-0.026,-0.26000099999999904,2.5665908544040805,32.10571414285714,29.5404760952381,30.099998,42.03830111286128,-0.0751333883087213,-0.5745751964174713,34.609611887067146,24.47134030340905
2012-07-02,31.25,31.73,30.549999,30.77,30.77,14122000,-0.015,-0.33000000000000185,2.4895857413221387,31.952856999999998,29.685714238095237,29.229999999999997,41.006565644005576,-0.10964733114018088,-0.4815896233620133,34.71035958034883,24.661068895841645
2012-07-03,30.91,31.440001000000002,30.799999,31.200001,31.200001,8763600,0.009,0.43000100000000074,2.421803115279034,31.68857157142857,29.890476190476193,28.360001,42.97065742583024,-0.10113655323161197,-0.405499009335933,34.78716258145749,24.9937897994949
2012-07-05,31.32,31.629998999999998,31.02,31.469998999999998,31.469998999999998,10032100,0.005,0.2699979999999975,2.3620547052896472,31.60428557142857,30.157142761904765,28.1,44.22629233000794,-0.07177770953422424,-0.3387547493755913,34.73371412789507,25.580571395914465
2012-07-06,31.440001000000002,31.9,31.26,31.73,31.73,10945600,0.009,0.2600010000000026,2.310613740190519,31.40857157142857,30.39142852380953,27.77,45.47134844953146,-0.02721696635781612,-0.2764471927720363,34.74672069967386,26.036136347945202
2012-07-09,32.099998,32.880001,31.99,32.169998,32.169998,17785200,0.002,0.4399979999999992,2.274370101078698,31.399999857142856,30.670476095238104,28.200001,47.6030471002517,0.043105017228917575,-0.21253675077184553,34.663291483407555,26.677660707068657
2012-07-10,32.43,32.48,31.16,31.469998999999998,31.469998999999998,14269500,-0.03,-0.6999990000000018,2.216982774613242,31.415713857142855,30.878571285714294,28.469998999999998,44.614832911037034,0.04186898707916242,-0.16165560320164393,34.53081539514346,27.226327176285128
2012-07-11,31.48,31.559998999999998,30.549999,30.969998999999998,30.969998999999998,13030300,-0.016,-0.5,2.1548930339426664,31.397142285714285,31.067142666666676,28.73,42.55973212900622,0.0005374080492508426,-0.129217000951465,34.260579934833586,27.873705398499766
2012-07-12,30.700001,31.4,30.6,30.809998999999998,30.809998999999998,11300700,0.004,-0.16000000000000014,2.094482974574939,31.402856428571425,31.22952357142858,29.169998,41.894692504112506,-0.04461454028528422,-0.11229650881822884,33.951826887863,28.50722025499416
2012-07-13,31.040001,31.07,30.559998999999998,30.719998999999998,30.719998999999998,8108300,-0.01,-0.08999999999999986,2.0362759490816313,31.33428471428571,31.393809238095248,28.469998999999998,41.501845669693175,-0.08666105775211008,-0.10716941860500509,33.446596597946524,29.34102187824397
2012-07-16,30.5,30.5,28.209999,28.25,28.25,24672100,-0.074,-2.469998999999998,2.0605597028591736,30.874284857142857,31.39190442857144,27.969998999999998,32.49586023431826,-0.31565285283008393,-0.14886610545002088,33.45682643563152,29.326982421511357
2012-07-17,28.48,28.59,27.15,28.09,28.09,30438600,-0.014,-0.16000000000000014,2.0847456233827972,30.354284857142858,31.30047585714287,27.809998999999998,32.01127003903987,-0.504228728143822,-0.2199386299887811,33.75554753124025,28.84540418304549
2012-07-18,28.309998999999998,29.290001,28.15,29.110001,29.110001,16841800,0.028,1.0200010000000006,2.0516841172078735,29.91714242857143,31.19095209523811,27.719998999999998,38.32546209028378,-0.5648595623281629,-0.2889228164566575,33.82424526706026,28.557658923415957
2012-07-19,29.41,29.5,28.629998999999998,29.0,29.0,13685100,-0.014,-0.11000100000000046,2.021485001141135,29.56428542857143,31.052380666666686,25.25,37.916493695279605,-0.6147002151811023,-0.3540782962015465,33.829111225470285,28.27565010786309
2012-07-20,29.0,29.469998999999998,28.719998999999998,28.76,28.76,11869100,-0.008,-0.23999999999999844,1.998987392519912,29.248571285714288,30.917142571428588,25.09,36.989076534031774,-0.6658893282119642,-0.4164405026036301,33.853882565951736,27.98040257690544
2012-07-23,28.120001000000002,29.0,28.01,28.75,28.75,12390700,0.022,-0.010000000000001563,1.9748042034021445,28.954285714285714,30.769999714285728,26.110001,36.948524046924966,-0.6992039970741857,-0.47299320149774127,33.81999573526727,27.720003693304186
2012-07-24,28.82,29.450001,28.1,28.450001,28.450001,11539800,-0.013,-0.2999989999999997,1.9609519457880127,28.630000285714285,30.55095219047621,26.0,35.684576522343306,-0.7412686408030034,-0.5266482893587937,33.57382359892273,27.528080782029694
2012-07-25,28.389999,29.49,28.08,29.34,29.34,17230200,0.033,0.8899989999999995,1.91682725743103,28.78571457142857,30.421428333333356,25.76,42.02116927857121,-0.6947806934018992,-0.5602747701674148,33.40557409509361,27.4372825715731
2012-07-26,27.75,28.23,26.73,26.85,26.85,64597400,-0.032,-2.4899999999999984,1.9978471018345962,28.608571714285713,30.123809380952405,25.75,32.40252217508015,-0.8490732623223778,-0.6180344685984074,33.230121556538265,27.017497205366546
2012-07-27,23.190001000000002,24.540001,22.280001000000002,23.709999,23.709999,123102300,0.022,-3.1400010000000016,2.38090866450768,27.837142857142855,29.718095047619073,25.450001,24.71857444631388,-1.2107661153247768,-0.7365807979436813,33.7551760429497,25.681014052288443
2012-07-30,24.0,24.040001,23.030001000000002,23.15,23.15,29285900,-0.035,-0.5599990000000012,2.721395408412182,27.00142857142857,29.327142619047642,26.34,23.641791623356312,-1.5250180871605643,-0.8942682557870579,34.20001471634034,24.454270521754943
2012-07-31,23.370001000000002,23.370001000000002,21.610001,21.709999,21.709999,56179400,-0.071,-1.4400009999999988,3.1321247423395646,25.994285571428573,28.879999714285738,23.85,21.09682534971509,-1.868719648146886,-1.0891585342590235,34.700714338453665,23.05928509011781
2012-08-01,21.5,21.58,20.84,20.879998999999998,20.879998999999998,44604400,-0.029,-0.8300000000000018,3.524925622233157,24.869999714285715,28.40904728571431,20.709999,19.775444859730783,-2.1829163737270925,-1.3079101021526374,35.119841337673584,21.698253233755036
2012-08-02,20.77,20.84,19.82,20.040001,20.040001,56374500,-0.035,-0.8399979999999978,3.9051101694425094,23.668571142857143,27.877618714285735,20.15,18.51174759418012,-2.4712137470594193,-1.5405708311339938,35.380878729493254,20.374358699078215
2012-08-03,20.360001,22.16,19.9,21.09,21.09,80647000,0.036,1.0499989999999997,4.102548244298,22.489999714285716,27.383333047619068,18.709999,24.966331911179807,-2.5851651734929,-1.7494896996057752,35.251375259588684,19.515290835649452
2012-08-06,21.389999,22.15,21.299999,21.92,21.92,27778900,0.025,0.8300000000000018,4.196137967032217,21.785714000000006,26.916190190476208,17.879998999999998,29.706178842444345,-2.5787719586075326,-1.9153461514061267,34.864803455850144,18.967576925102268
2012-08-07,22.200001,22.450001,20.5,20.719998999999998,20.719998999999998,36782900,-0.067,-1.2000010000000039,4.346368387739635,21.358571142857148,26.370952142857163,17.040001,27.046063872385815,-2.64010189043686,-2.0602972992122734,34.37656989393564,18.36533439177869
2012-08-08,20.709999,21.15,20.219998999999998,20.719998999999998,20.719998999999998,29537400,0.0,0.0,4.461119873400429,21.011428142857145,25.8590473809524,18.09,27.046063872385815,-2.658065775597308,-2.1798509944892803,33.870034764076486,17.848059997828315
2012-08-09,20.75,21.17,20.610001,21.01,21.01,15610700,0.013,0.29000100000000373,4.529013295810979,20.911428285714287,25.384761714285734,18.92,28.83223954301532,-2.618714713821621,-2.2676237383557485,33.303690221951754,17.465833206619717
2012-08-10,21.41,21.82,21.129998999999998,21.809998999999998,21.809998999999998,25794700,0.019,0.7999989999999961,4.533695014836729,21.04428542857143,24.956190285714303,17.719998999999998,33.65771901442177,-2.4942236230991206,-2.312943715304423,32.611720699051155,17.300659872377448
2012-08-13,22.15,22.450001,21.4,21.6,21.6,24973100,-0.025,-0.20999899999999627,4.5372896205852715,21.26714242857143,24.52190461904764,17.719998999999998,33.024711777942926,-2.3850157244065677,-2.327358117124852,31.831043652353276,17.212765585742
2012-08-14,21.41,21.6,20.25,20.379998999999998,20.379998999999998,39308800,-0.048,-1.2200010000000034,4.593748075827798,21.165713714285715,24.147142666666685,18.01,29.54792092885819,-2.3695963311356927,-2.33580575992702,31.460484954411463,16.833800378921907
2012-08-15,20.639999,21.41,20.4,21.200001,21.200001,47861100,0.027,0.8200020000000023,4.589725041473179,21.062856714285715,23.819047476190498,18.809998999999998,34.53651386460362,-2.2650983981612356,-2.321664287573863,31.006589776680656,16.63150517570034
2012-08-16,20.440001000000002,20.48,19.690001000000002,19.870001000000002,19.870001000000002,157565300,-0.028,-1.3299999999999983,4.643747291196962,20.94142842857143,23.379047476190493,18.6,30.73513783901737,-2.2635105771908037,-2.3100335454972516,30.333743738237835,16.42435121414315
2012-08-17,20.01,20.08,19.0,19.049999,19.049999,129293400,-0.048,-0.8200020000000023,4.726845978667569,20.702856999999998,22.905237904761925,17.379998999999998,28.641929036873634,-2.301884830536583,-2.308403802505118,29.602553011749784,16.207922797774067
2012-08-20,19.049999,20.129998999999998,18.75,20.01,20.01,101186600,0.05,0.9600010000000019,4.735519061149088,20.559999857142856,22.488571238095258,18.200001,34.284615240711844,-2.22913654662759,-2.2925503513296124,28.72921989366687,16.247922582523646
2012-08-21,19.58,19.98,19.09,19.16,19.16,70640600,-0.021,-0.8500000000000014,4.775379775954709,20.18142857142857,22.03190457142859,16.870001000000002,31.880785340109,-2.2145430302131075,-2.2769488871063115,27.72791969122545,16.335889451631733
2012-08-22,19.360001,19.530001000000002,18.959999,19.440001000000002,19.440001000000002,49892200,0.004,0.28000100000000216,4.784893397083334,19.872857285714282,21.60285695238097,16.049999,33.53400032880337,-2.155536143789071,-2.2526663384428636,26.580471331464505,16.625242573297438
2012-08-23,19.5,19.73,19.360001,19.440001000000002,19.440001000000002,32813700,-0.003,0.0,4.782530596641354,19.738571857142855,21.13142842857145,17.01,33.53400032880337,-2.0847411627584016,-2.219081303305971,24.70999367043696,17.55286318670594
2012-08-24,19.52,19.68,19.25,19.41,19.41,29622200,-0.006,-0.030001000000002165,4.771302577903882,19.482857428571428,20.777142714285738,16.16,33.433171946604205,-2.007910517645957,-2.1768471461739685,23.293330912902714,18.26095451566876
2012-08-27,19.49,19.530001000000002,19.1,19.15,19.15,20704000,-0.017,-0.26000000000000156,4.762507260214565,19.380000142857142,20.559999904761927,16.440001000000002,32.52057716761125,-1.9455741373710147,-2.130592544413378,22.78314145131312,18.336858358210733
2012-08-28,19.1,19.379998999999998,18.950001,19.34,19.34,25417000,0.013,0.19000000000000128,4.7364968292774,19.421428857142853,20.378571333333355,16.440001000000002,33.93965485862218,-1.8594066127980966,-2.076355358090322,22.31768701307776,18.43945565358895
2012-08-29,19.32,19.379998999999998,19.07,19.1,19.1,16124700,-0.011,-0.23999999999999844,4.7133121557823285,19.291428857142854,20.25428566666669,16.41,32.99573537740689,-1.789851924169195,-2.0190546713060966,22.169410083214864,18.339161250118515
2012-08-30,19.27,19.450001,19.059998999999998,19.09,19.09,30647500,-0.009,-0.010000000000001563,4.683334559360659,19.281428857142856,20.169047619047642,16.15,32.95460931436851,-1.7157580578739662,-1.9583953486196706,22.126084949932732,18.212010288162553
2012-08-31,18.68,18.700001,18.030001000000002,18.059998999999998,18.059998999999998,58764200,-0.033,-1.0300010000000022,4.691667087942819,19.084285714285716,20.07476180952383,16.34,28.951862163020124,-1.7203198314845558,-1.9107802451926477,22.2378486098432,17.911675009204462
2012-09-04,18.08,18.27,17.549999,17.73,17.73,46622400,-0.019,-0.32999899999999727,4.704386614210871,18.839999857142857,19.91476180952383,16.1,27.787337767949225,-1.730613792786471,-1.8747469547114126,22.252466747644952,17.57705687140271
2012-09-05,18.27,18.75,18.18,18.58,18.58,60781800,0.017,0.8499999999999979,4.6691295065011005,18.721428428571425,19.755714190476212,16.09,35.035669190077755,-1.651150499871605,-1.8300276637434512,21.971733672727183,17.53969470822524
2012-09-06,18.74,19.26,18.719998999999998,18.959999,18.959999,46066500,0.012,0.37999900000000153,4.614993982061922,18.694285428571426,19.671904666666688,15.059998999999998,38.030359219254265,-1.5397630937431863,-1.7719747497433982,21.867788290047066,17.47602104328631
2012-09-07,19.1,19.42,18.780001000000002,18.98,18.98,36371700,-0.006,0.0200010000000006,4.5570485793769695,18.642856857142853,19.589047571428598,14.73,38.19186070294114,-1.4333510793264104,-1.7042500156600007,21.74986146949956,17.428233673357635
2012-09-10,19.059998999999998,19.200001,18.549999,18.809998999999998,18.809998999999998,24797800,-0.013,-0.17000100000000273,4.501876419577388,18.60142814285714,19.484285619047643,15.579999999999998,37.30201585616074,-1.3472066910588332,-1.6328413507397672,21.56769234759898,17.400878890496305
2012-09-11,18.92,19.58,18.85,19.43,19.43,50508200,0.027,0.620001000000002,4.426397174702641,18.64999957142857,19.37095233333336,15.959999,42.558494267053774,-1.2149030969339947,-1.5492536999786128,21.161325985635727,17.580578681030993
2012-09-12,20.76,21.16,20.280001000000002,20.93,20.93,121584000,0.008,1.5,4.3256735197373635,19.059999714285713,19.339047571428598,15.98,52.856374527255646,-0.9777432656745475,-1.4349516131178,20.980253774834072,17.697841368023123
2012-09-13,20.959999,21.48,20.610001,20.709999,20.709999,65041600,-0.012,-0.2200009999999999,4.229309856767235,19.48571385714286,19.354761857142883,15.809998999999998,51.40087974337074,-0.7983418449935051,-1.307629659492941,21.043461430131195,17.66606228415457
2012-09-14,21.129998999999998,22.08,20.9,22.0,22.0,72819800,0.041,1.2900010000000002,4.130443788404606,19.974285285714284,19.39285704761907,16.43,58.599777887190584,-0.5457812009272303,-1.155259967779799,21.280735881806418,17.504978213431723
2012-09-17,22.67,22.75,21.5,21.52,21.52,50667600,-0.051,-0.4800000000000004,4.033569676878297,20.339999714285714,19.471428428571453,17.93,55.31635336648495,-0.3799769219473603,-1.0002033586133114,21.568467319552408,17.3743895375905
2012-09-18,21.6,21.98,21.370001000000002,21.870001000000002,21.870001000000002,36760500,0.013,0.35000100000000245,3.939116290504199,20.752857000000002,19.60571423809526,17.709999,57.199535315483665,-0.21782275554493324,-0.8437272379996358,21.937439861625947,17.273988614564573
2012-09-19,21.99,23.370001000000002,21.77,23.290001,23.290001,78782800,0.059,1.4199999999999982,3.8618166156438307,21.392857285714285,19.761904761904788,19.0,63.855223407985925,0.02497977090192549,-0.6699858362193235,22.593262697932303,16.930546825877272
2012-09-20,23.02,23.24,22.540001,22.59,22.59,57248900,-0.019,-0.7000010000000003,3.775454388317766,21.844285857142857,19.925238095238118,18.52,58.98570252336433,0.15908446517337893,-0.504171775940783,22.99634665110292,16.854129539373314
2012-09-21,22.969998999999998,23.24,22.6,22.860001,22.860001,51218100,-0.005,0.2700010000000006,3.6939555097401495,22.120000285714287,20.08809523809526,18.870001000000002,60.24501299735543,0.28387785851797886,-0.34656184904903065,23.404085155134517,16.772105321056003
2012-09-24,21.780001000000002,21.98,20.360001,20.790001,20.790001,79106500,-0.045,-2.0700000000000003,3.6145874011562413,22.13142914285714,20.152380952380977,20.290001,48.06123177694801,0.21328717970229505,-0.23459204329876554,23.46794441859263,16.836817486169323
2012-09-25,21.200001,21.209999,20.219998999999998,20.280001000000002,20.280001000000002,46291700,-0.043,-0.509999999999998,3.5448673976690652,21.885714999999998,20.193809571428595,19.59,45.613633320917586,0.11486670849681602,-0.16470029293964922,23.49210973819582,16.89550940466137
2012-09-26,20.15,20.780001000000002,19.799999,20.620001000000002,20.620001000000002,38271900,0.023,0.33999999999999986,3.470112905048046,21.75714371428571,20.263809619047645,19.860001,47.53200675471824,0.06357013751249951,-0.11904620684921947,23.531320002286396,16.996299235808895
2012-09-27,20.99,21.0,20.16,20.32,20.32,30215900,-0.032,-0.30000100000000174,3.401399386376042,21.535714999999993,20.310476285714312,17.790001,45.990519668688634,-0.0012756333442958123,-0.09549209214823474,23.55044913548323,17.070503435945394
2012-09-28,20.57,21.950001,20.5,21.66,21.66,65486000,0.053,1.3399999999999999,3.32209751339496,21.30285771428571,20.432381047619074,17.280001000000002,53.27893704451181,0.05482839955530139,-0.06542799380752752,23.67370810803323,17.191053987204917
2012-10-01,22.08,22.59,21.73,21.99,21.99,51262700,-0.004,0.3299999999999983,3.2456376829177724,21.217143428571426,20.570476285714314,17.620001000000002,54.89328899369884,0.12448451194609333,-0.02744549265680335,23.818697931359782,17.322254640068845
2012-10-02,22.08,22.49,21.82,22.27,22.27,29341400,0.009,0.28000000000000114,3.1729016784906023,21.132857571428566,20.77095252380955,17.32,56.27384975336863,0.19997594459476176,0.01803879479350967,23.885325615995963,17.65657943162314
2012-10-03,22.299999,22.49,21.799999,21.83,21.83,32000100,-0.021,-0.4400000000000013,3.0992493583354936,21.281428857142856,20.966190619047644,18.66,53.50264299983874,0.22174301069164315,0.05877963797313637,23.779384956485412,18.152996281609877
2012-10-04,22.32,22.4,21.41,21.950001,21.950001,46892100,-0.017,0.12000100000000202,3.0277252329377164,21.520000285714286,21.126666857142883,18.99,54.16557797671386,0.24584272332376855,0.09619225504326281,23.745960044754426,18.50737366953134
2012-10-05,21.49,21.629998999999998,20.879998999999998,20.91,20.91,40529300,-0.027,-1.0400010000000002,2.961890578866692,21.561428714285714,21.219524047619075,19.27,47.80431512192899,0.17895959534809336,0.11274572310422892,23.6474823389768,18.79156575626135
2012-10-08,20.4,20.75,20.16,20.4,20.4,32236700,0.0,-0.5100000000000016,2.905148625466744,21.57285728571429,21.28714309523812,18.83,45.01257540993981,0.08383509798426658,0.10696359808023645,23.52477755957793,19.049508630898313
